SummaryOPenDTS,Non TGC_CV,UncorrectedCV,AmbientCV,Graph_CV,Delivery,Non visible range
04-Oct-22 08:18,-6.839996815,,-18.91617203,-15.24023247,,
04-Oct-22 08:28,-6.839996815,,-18.91617203,-15.24023247,,
04-Oct-22 08:38,-9.619995117,,-21.13171768,-17.45577812,,
04-Oct-22 08:48,-9.299995422,,-20.09882736,-16.4228878,,
04-Oct-22 08:58,-7.169995308,,-19.18171692,-15.50577831,,
04-Oct-22 09:08,-10.89999104,,-21.23300171,-17.55706406,,
04-Oct-22 09:18,-9.951045036,,-20.11804008,-16.44210243,,
04-Oct-22 09:28,-10.11999035,,-20.11804008,-16.44210243,,
04-Oct-22 09:38,-10.11999035,,-20.11804008,-16.44210243,,
04-Oct-22 09:48,-9.2999897,,-21.12811852,-17.45218086,,
04-Oct-22 09:58,-9.2999897,,-18.9201107,-15.24417305,,
04-Oct-22 10:08,-10.2999897,,-21.12811852,-17.45218086,,
04-Oct-22 10:18,-10.2999897,,-21.12811852,-17.45218086,,
04-Oct-22 10:28,-10.2999897,,-21.12811852,-17.45218086,,
04-Oct-22 10:38,-9.2999897,,-21.12811852,-17.45218086,,
04-Oct-22 10:48,-10.2999897,,-21.12811852,-17.45218086,,
04-Oct-22 10:58,-10.2999897,,-21.12811852,-17.45218086,,
04-Oct-22 11:08,-10.2999897,,-21.12811852,-17.45218086,,
04-Oct-22 11:18,-9.809988022,,-19.69964027,-16.02370262,,
04-Oct-22 11:28,-8.809988022,,-19.69964027,-16.02370262,,
04-Oct-22 11:38,-9.809988022,,-19.69964027,-16.02370262,,
04-Oct-22 11:48,-8.809988022,,-19.69964027,-16.02370262,,
04-Oct-22 11:58,-8.809988022,,-19.69964027,-16.02370262,,
04-Oct-22 12:08,-7.32998848,,-18.09952354,-14.42358589,,
04-Oct-22 12:18,-8.32998848,,-18.09952354,-14.42358589,,
04-Oct-22 12:28,-7.32998848,,-18.09952354,-14.42358589,,
04-Oct-22 12:38,-8.32998848,,-18.09952354,-14.42358589,,
04-Oct-22 12:48,-7.32998848,,-18.09952354,-14.42358589,,
04-Oct-22 12:58,-6.569988251,,-16.764328,-13.08839035,,
04-Oct-22 13:08,-8.569988251,,-17.57096863,-13.89503098,,
04-Oct-22 13:18,-6.819988251,,-17.21940613,-13.54346848,,
04-Oct-22 13:29,-6.819988251,,-17.21940613,-13.54346848,,
04-Oct-22 13:39,-7.309989929,,-17.89886093,-14.22292328,,
04-Oct-22 13:49,-7.309989929,,-17.89886093,-14.22292328,,
04-Oct-22 13:59,-7.169989586,,-16.9551506,-13.279212,,
04-Oct-22 14:09,-7.869988441,,-16.41393852,-12.73799992,,
04-Oct-22 14:19,-13.17998886,,-20.50518799,-16.82925034,,
04-Oct-22 14:29,-13.52998924,,-22.41573524,-18.73979759,,
04-Oct-22 14:39,-13.52998924,,-22.41573524,-18.73979759,,
04-Oct-22 14:49,-12.52998924,,-22.41573524,-18.73979759,,
04-Oct-22 14:59,-14.38998985,,-22.40268898,-18.72675133,,
04-Oct-22 15:09,-13.38998985,,-22.40268898,-18.72675133,,
04-Oct-22 15:19,-13.23666954,,-22.40268898,-18.72675133,,
04-Oct-22 15:29,-16.05999184,,-25.3295269,-21.65358925,,
04-Oct-22 15:39,-16.05999184,,-25.3295269,-21.65358925,,
04-Oct-22 15:49,-16.05999184,,-25.3295269,-21.65358925,,
04-Oct-22 15:59,-16.05999184,,-25.3295269,-21.65358925,,
04-Oct-22 16:09,-15.05999184,,-23.13812065,-19.462183,,
04-Oct-22 16:19,-16.89999199,,-24.13339424,-20.45745659,,
04-Oct-22 16:29,-16.89999199,,-24.13339424,-20.45745659,,
04-Oct-22 16:39,-17.89999199,,-24.13339424,-20.45745659,,
04-Oct-22 16:49,-17.28999138,,-25.38862801,-21.71269035,,
04-Oct-22 16:59,-17.28999138,,-25.38862801,-20.65135193,,
04-Oct-22 17:09,-18.98999214,,-24.67847252,-19.94119644,,
04-Oct-22 17:19,-18.85999298,,-25.9146843,-21.17740631,,
04-Oct-22 17:29,-18.85999298,,-25.9146843,-21.17740631,,
04-Oct-22 17:39,-20.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 17:49,-20.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 17:59,-20.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 18:09,-20.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 18:19,-20.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 18:29,-20.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 18:39,-20.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 18:49,-20.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 18:59,-19.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 19:09,-19.0099926,,-24.43773079,-19.7004528,,
04-Oct-22 19:19,-19.0099926,,-26.61937141,-21.88209343,,
04-Oct-22 19:29,-19.0099926,,-24.43773079,-19.7004528,,
04-Oct-22 19:39,-19.0099926,,-24.43773079,-19.7004528,,
04-Oct-22 19:49,-19.0099926,,-24.43773079,-19.7004528,,
04-Oct-22 19:59,-18.47999191,,-24.99562073,-20.25834274,,
04-Oct-22 20:09,-19.47999191,,-24.99562073,-20.25834274,,
04-Oct-22 20:19,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 20:29,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 20:39,-20.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 20:49,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 20:59,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 21:09,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 21:19,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 21:29,-20.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 21:39,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 21:49,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 21:59,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 22:09,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 22:20,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 22:30,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 22:40,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 22:50,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 23:00,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 23:10,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 23:20,-19.17999268,,-25.21319962,-20.47592163,,
04-Oct-22 23:30,-18.17999268,,-23.03253555,-18.29525757,,
04-Oct-22 23:40,-18.17999268,,-23.03253555,-18.29525757,,
04-Oct-22 23:50,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 00:00,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 00:10,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 00:20,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 00:30,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 00:40,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 00:50,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 01:00,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 01:10,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 01:20,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 01:30,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 01:40,-17.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 01:50,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 01:55,-18.17999268,,-23.03253555,-18.29525757,,
05-Oct-22 02:05,-17.42999268,,-21.81964493,-17.08236694,,
05-Oct-22 02:15,-18.42999268,,-23.99835587,-19.26107788,,
05-Oct-22 02:25,-18.42999268,,-23.99835587,-19.26107788,,
05-Oct-22 02:35,0,0,0,0,,
05-Oct-22 02:45,1.829999924,143.4735546,3.473554611,3.473554611,,
05-Oct-22 02:55,0.829999924,141.2958202,1.295820236,1.295820236,,
05-Oct-22 03:05,0.829999924,141.2958202,1.295820236,1.295820236,,
05-Oct-22 03:15,0.829999924,141.2958202,1.295820236,1.295820236,,
05-Oct-22 03:25,0.660000324,,2.593594074,2.593594074,,
05-Oct-22 03:35,0.660000324,,2.593594074,2.593594074,,
05-Oct-22 03:45,1.300000668,,2.994336605,2.994336605,,
05-Oct-22 03:55,1.300000668,,2.994336605,2.994336605,,
05-Oct-22 04:05,1.300000668,,2.994336605,2.994336605,,
05-Oct-22 04:15,0.259999752,,2.80199194,2.80199194,,
05-Oct-22 04:25,-0.429999828,,2.246757984,2.246757984,,
05-Oct-22 04:35,-0.429999828,,2.246757984,2.246757984,,
05-Oct-22 04:45,-0.429999828,,0.071953297,0.071953297,,
05-Oct-22 04:55,-1.099997997,,1.144142628,1.144142628,,
05-Oct-22 05:05,-1.099997997,,1.144142628,1.144142628,,
05-Oct-22 05:15,-2.099997997,,1.144142628,1.144142628,,
05-Oct-22 05:25,-1.099997997,,1.144142628,1.144142628,,
05-Oct-22 05:35,-1.589999676,,2.286953449,2.286953449,,
05-Oct-22 05:45,-1.589999676,,2.286953449,2.286953449,,
05-Oct-22 05:55,-5.080005169,,0.030346394,0.030346394,,
05-Oct-22 06:05,-5.080005169,,0.030346394,0.030346394,,
05-Oct-22 06:15,-5.127109051,,1.822109699,1.822109699,,
05-Oct-22 06:26,-9.710004807,,-2.11625433,-2.11625433,,
05-Oct-22 06:36,-10.06000423,,-1.554144382,-1.554144382,,
05-Oct-22 06:46,-10.06000423,,-1.554144382,-1.554144382,,
05-Oct-22 06:56,-13.46000576,,-2.625044346,-2.625044346,,
05-Oct-22 07:06,-14.24000645,,-2.609146595,-2.609146595,,
05-Oct-22 07:16,-14.41000557,,-3.377779007,-3.377779007,,
05-Oct-22 07:26,-14.41000557,,-3.377779007,-3.377779007,,
05-Oct-22 07:36,-12.66000557,,-1.557466507,-1.557466507,,
05-Oct-22 07:46,-15.83000565,,-2.315357208,-2.315357208,,
05-Oct-22 07:56,-16.87000656,,-4.233287811,-4.233287811,,
05-Oct-22 08:06,-16.87000656,,-4.233287811,-4.233287811,,
05-Oct-22 08:16,-16.91000748,,-4.000826836,-4.000826836,,
05-Oct-22 08:26,-17.91000748,,-6.146334648,-6.146334648,,
05-Oct-22 08:36,-17.91000748,,-6.146334648,-6.146334648,,
05-Oct-22 08:46,-17.91000748,,-6.146334648,-6.146334648,,
05-Oct-22 08:56,-17.91000748,,-6.146334648,-6.146334648,,
05-Oct-22 09:06,-17.91000748,,-6.146334648,-6.146334648,,
05-Oct-22 09:16,-17.91000748,,-6.146334648,-6.146334648,,
05-Oct-22 09:26,-17.91000748,,-6.146334648,-6.146334648,,
05-Oct-22 09:36,-19.21219444,,-6.033483028,-5.044487953,,
05-Oct-22 09:46,-18.22000694,,-6.033483028,-5.044487953,,
05-Oct-22 09:56,-18.22000694,,-6.033483028,-5.044487953,,
05-Oct-22 10:06,-17.22000694,,-3.890904903,-2.901909828,,
05-Oct-22 10:16,-17.27000809,,-5.7870965,-4.798101425,,
05-Oct-22 10:26,-16.85223389,,-4.649596691,-3.660601616,,
05-Oct-22 10:36,-16.32000732,,-4.649596691,-3.660601616,,
05-Oct-22 10:46,-16.32000732,,-4.649596691,-3.660601616,,
05-Oct-22 10:56,-15.32000732,,-4.649596691,-3.660601616,,
05-Oct-22 11:06,-16.23000717,,-5.524929523,-4.535934448,,
05-Oct-22 11:16,-15.23000717,,-5.524929523,-4.535934448,,
05-Oct-22 11:26,-14.93000793,,-5.316727161,-4.327732086,,
05-Oct-22 11:36,-15.93000793,,-5.316727161,-4.327732086,,
05-Oct-22 11:46,-13.48000813,,-3.003446102,-2.014451027,,
05-Oct-22 11:56,-15.09000778,,-6.42643404,-5.437438965,,
05-Oct-22 12:06,-14.93000793,,-4.535477161,-3.546482086,,
05-Oct-22 12:16,-15.94000816,,-6.681219578,-5.692224503,,
05-Oct-22 12:26,-14.94000816,,-6.681219578,-5.692224503,,
05-Oct-22 12:36,-15.94000816,,-6.681219578,-5.692224503,,
05-Oct-22 12:46,-14.71000862,,-7.675829411,-6.686834335,,
05-Oct-22 12:56,-14.71000862,,-7.675829411,-6.686834335,,
05-Oct-22 13:06,-13.60000801,,-8.12686348,-7.137868881,,
05-Oct-22 13:16,-13.60000801,,-5.999910355,-5.010915756,,
05-Oct-22 13:26,-13.60000801,,-5.999910355,-5.010915756,,
05-Oct-22 13:36,-13.42000771,,-6.445398331,-5.456403732,,
05-Oct-22 13:46,0,0,0,0,,
05-Oct-22 13:56,0.491210938,0,0,0,,
05-Oct-22 14:06,0.690002441,-20.05804443,-2.058044434,-2.058044434,,
05-Oct-22 14:17,2.610002518,-18.08091545,-0.080915451,-0.080915451,,
05-Oct-22 14:27,1.610002518,-18.08091545,-0.080915451,-0.080915451,,
05-Oct-22 14:37,2.280003548,,-1.343043327,-1.343043327,,
05-Oct-22 14:47,2.280003548,,-1.343043327,-1.343043327,,
05-Oct-22 14:57,2.500003815,,-1.70116806,-1.70116806,,
05-Oct-22 15:07,2.500003815,,-1.70116806,-1.70116806,,
05-Oct-22 15:17,2.500003815,,-1.70116806,-1.70116806,,
05-Oct-22 15:27,1.500003815,,-1.70116806,-1.70116806,,
05-Oct-22 15:37,1.500003815,,-1.70116806,-1.70116806,,
05-Oct-22 15:47,2.299999237,,-1.724903107,-1.724903107,,
05-Oct-22 16:18,2.229999542,,-2.992168427,-2.992168427,,
05-Oct-22 16:28,2.04916048,,-2.065097332,-2.065097332,,
05-Oct-22 16:38,2.910000324,,-2.065097332,-2.065097332,,
05-Oct-22 16:48,2.910000324,,-2.065097332,-2.065097332,,
05-Oct-22 16:58,2.610000134,,-1.577988148,-1.577988148,,
05-Oct-22 17:08,2.610000134,,-1.577988148,-1.577988148,,
05-Oct-22 17:18,2.610000134,,-1.577988148,-1.577988148,,
05-Oct-22 17:28,2.610000134,,-1.577988148,-1.577988148,,
05-Oct-22 17:38,2.610000134,,-1.577988148,-1.577988148,,
05-Oct-22 17:48,3.610000134,,-1.577988148,-1.577988148,,
05-Oct-22 17:58,3.610000134,,-1.577988148,-1.577988148,,
05-Oct-22 18:08,3.269999981,,-0.660664082,-0.660664082,,
05-Oct-22 18:18,3.269999981,,-2.764667988,-2.764667988,,
05-Oct-22 18:28,3.269999981,,-2.764667988,-2.764667988,,
05-Oct-22 18:38,3.269999981,,-2.764667988,-2.764667988,,
05-Oct-22 18:48,2.870001316,,-1.89806509,-1.89806509,,
05-Oct-22 18:58,3.870001316,,-1.89806509,-1.89806509,,
05-Oct-22 19:08,2.120001554,,-2.857049227,-2.857049227,,
05-Oct-22 19:18,4.252504349,,-1.93108964,-1.93108964,,
05-Oct-22 19:28,4.190004349,,-1.93108964,-1.93108964,,
05-Oct-22 19:38,4.190004349,,-1.93108964,-1.93108964,,
05-Oct-22 19:48,4.190004349,,-1.93108964,-1.93108964,,
05-Oct-22 19:58,4.190004349,,-1.93108964,-1.93108964,,
05-Oct-22 20:08,4.190004349,,-1.93108964,-1.93108964,,
05-Oct-22 20:18,5.320005417,,-0.289858103,-0.289858103,,
05-Oct-22 20:28,4.320005417,,-0.289858103,-0.289858103,,
05-Oct-22 20:38,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 20:48,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 20:58,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 21:08,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 21:18,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 21:28,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 21:39,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 21:49,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 21:59,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 22:09,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 22:19,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 22:29,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 22:39,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 22:49,5.320005417,,-0.289858103,-0.289858103,,
05-Oct-22 22:59,5.320005417,,-0.289858103,-0.289858103,,
05-Oct-22 23:09,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 23:19,5.320005417,,-0.289858103,-0.289858103,,
05-Oct-22 23:29,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 23:39,5.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 23:49,4.320005417,,-2.388490915,-2.388490915,,
05-Oct-22 23:59,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 00:09,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 00:19,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 00:29,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 00:39,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 00:49,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 00:59,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 01:09,6.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 01:19,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 01:29,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 01:39,5.320005417,,-0.289858103,-0.289858103,,
06-Oct-22 01:49,6.320005417,,-0.289858103,0.623648167,,
06-Oct-22 01:59,5.320005417,,-0.289858103,0.623648167,,
06-Oct-22 02:09,6.320005417,,-0.289858103,0.623648167,,
06-Oct-22 02:19,5.320005417,,-0.289858103,0.623648167,,
06-Oct-22 02:29,6.320005417,,-0.289858103,0.623648167,,
06-Oct-22 02:39,6.320005417,,-0.289858103,0.623648167,,
06-Oct-22 02:49,6.320005417,,-0.289858103,0.623648167,,
06-Oct-22 02:59,6.320005417,,-0.289858103,0.623648167,,
06-Oct-22 03:09,6.320005417,,-0.289858103,0.623648167,,
06-Oct-22 03:19,6.93816328,,0.32829982,1.24180603,,
06-Oct-22 03:29,6.150005341,,1.24668479,2.160191059,,
06-Oct-22 03:39,6.870005131,,1.77137208,2.684878349,,
06-Oct-22 03:49,6.870005131,,-0.325307608,0.588198662,,
06-Oct-22 03:59,6.870005131,,-0.325307608,0.588198662,,
06-Oct-22 04:09,5.747796535,,-0.123297453,0.790208817,,
06-Oct-22 04:19,6.510003567,,-0.123297453,0.790208817,,
06-Oct-22 04:29,7.510003567,,-0.123297453,0.790208817,,
06-Oct-22 04:39,8.075922012,,-0.123297453,0.790208817,,
06-Oct-22 04:49,5.13000679,,-1.225462675,-0.311956406,,
06-Oct-22 04:59,1.228895187,,-6.615832329,-5.702325821,,
06-Oct-22 05:09,4.400007248,,-3.687884331,-2.774377823,,
06-Oct-22 05:19,4.400007248,,-1.606829643,-0.693323135,,
06-Oct-22 05:29,4.400007248,,-3.687884331,-2.774377823,,
06-Oct-22 05:39,6.13000679,,-1.279173851,-0.365667343,,
06-Oct-22 05:50,3.13000679,,-3.358763695,-2.445257187,,
06-Oct-22 06:00,4.13000679,,-3.358763695,-2.445257187,,
06-Oct-22 06:10,0.502529144,,-5.777256966,-4.863750458,,
06-Oct-22 06:20,4.460008621,,-3.440382957,-2.52687645,,
06-Oct-22 06:30,3.460008621,,-3.440382957,-2.52687645,,
06-Oct-22 06:40,3.669481277,,-3.440382957,-2.52687645,,
06-Oct-22 06:50,2.830011368,,-4.639227867,-3.725721359,,
06-Oct-22 07:00,1.890008926,,-4.116339684,-3.202833176,,
06-Oct-22 07:10,-1.439992905,,-8.524954796,-7.611448288,,
06-Oct-22 07:20,-1.369992971,,-7.517455101,-6.603948593,,
06-Oct-22 07:30,-1.029992819,,-6.606165886,-5.692659378,,
06-Oct-22 07:40,-1.029992819,,-6.606165886,-5.692659378,,
06-Oct-22 07:50,-2.029992819,,-6.606165886,-5.692659378,,
06-Oct-22 08:00,-1.029992819,,-6.606165886,-5.692659378,,
06-Oct-22 08:10,-1.029992819,,-6.606165886,-5.692659378,,
06-Oct-22 08:20,-1.029992819,,-6.606165886,-5.692659378,,
06-Oct-22 08:30,-4.269994736,,-8.310034752,-7.396528244,,
06-Oct-22 08:40,-4.269994736,,-10.36667538,-9.453168869,,
06-Oct-22 08:50,-4.269994736,,-10.36667538,-9.453168869,,
06-Oct-22 09:00,-4.269994736,,-8.310034752,-7.396528244,,
06-Oct-22 09:05,-3.269994736,,-8.310034752,-7.396528244,,
06-Oct-22 09:15,-3.269994736,,-8.310034752,-7.396528244,,
06-Oct-22 09:25,-2.599994183,,-8.864643097,-7.951137066,,
06-Oct-22 09:35,-2.599994183,,-8.864643097,-7.951137066,,
06-Oct-22 09:45,-3.599994183,,-8.864643097,-7.951137066,,
06-Oct-22 09:55,-2.599994183,,-8.864643097,-7.951137066,,
06-Oct-22 10:05,-2.599994183,,-8.864643097,-7.951137066,,
06-Oct-22 10:15,-2.599994183,,-8.864643097,-7.951137066,,
06-Oct-22 10:25,-4.319995403,,-8.454761505,-7.541255474,,
06-Oct-22 10:35,-2.64999485,,-8.995698929,-8.082192421,,
06-Oct-22 10:45,-3.64999485,,-8.995698929,-8.082192421,,
06-Oct-22 10:55,-1.219994545,,-6.131128311,-5.217621803,,
06-Oct-22 11:05,-5.219994545,,-10.23171425,-9.318207741,,
06-Oct-22 11:15,-4.879993439,,-9.23839283,-8.324886322,,
06-Oct-22 11:25,-3.879993439,,-9.23839283,-8.324886322,,
06-Oct-22 11:35,-5.509994507,,-10.25462437,-9.341117859,,
06-Oct-22 11:45,-4.509994507,,-8.206772804,-7.293266296,,
06-Oct-22 11:55,-5.509994507,,-10.25462437,-9.341117859,,
06-Oct-22 12:05,-6.179992676,,-10.66388035,-9.75037384,,
06-Oct-22 12:15,-5.179992676,,-8.619446754,-7.705940247,,
06-Oct-22 12:25,-6.091125488,,-8.619446754,-7.705940247,,
06-Oct-22 12:35,-10.08999634,,-12.63443089,-11.72092438,,
06-Oct-22 12:45,-11.07999611,,-12.01017284,-11.09666634,,
06-Oct-22 12:55,-11.07999611,,-12.01017284,-11.09666634,,
06-Oct-22 13:05,-11.07999611,,-12.01017284,-11.09666634,,
06-Oct-22 13:15,-10.59999466,,-10.86269093,-9.949184418,,
06-Oct-22 13:25,-10.38532448,,-10.64802074,-9.734514236,,
06-Oct-22 13:35,0.465332031,0,0,0,,
06-Oct-22 13:45,-0.534667969,0,0,0,,
06-Oct-22 13:56,-3.154667854,-2.991581917,-2.991581917,-2.991581917,,
06-Oct-22 14:06,-0.146046638,0.881785393,0.881785393,0.881785393,,
06-Oct-22 14:16,0.932566643,0.881785393,0.881785393,0.881785393,,
06-Oct-22 14:26,-4.164668083,,-1.586054802,-1.586054802,,
06-Oct-22 14:36,-4.46466732,,-1.217108727,-1.217108727,,
06-Oct-22 14:46,-5.46466732,,-1.217108727,-1.217108727,,
06-Oct-22 14:56,-5.46466732,,-3.23810482,-3.23810482,,
06-Oct-22 15:06,-6.184668541,,-1.36777401,-0.570031643,,
06-Oct-22 15:16,-5.184668541,,-1.36777401,-0.570031643,,
06-Oct-22 15:26,-6.184668541,,-1.36777401,-0.570031643,,
06-Oct-22 15:36,-6.854668617,,-2.165703773,-1.367961407,,
06-Oct-22 15:46,-6.854668617,,-2.165703773,-1.367961407,,
06-Oct-22 15:56,-6.854668617,,-2.165703773,-1.367961407,,
06-Oct-22 16:06,-6.854668617,,-2.165703773,-1.367961407,,
06-Oct-22 16:16,-6.384667397,,-0.021874428,0.775867939,,
06-Oct-22 16:26,-7.304589272,,-0.021874428,0.775867939,,
06-Oct-22 16:36,-9.554667473,,-2.325175285,-1.527432919,,
06-Oct-22 16:46,-7.624663353,,1.484711647,2.282454014,,
06-Oct-22 16:56,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 17:10,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 17:15,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 17:25,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 17:35,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 17:46,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 17:56,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 18:06,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 18:16,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 18:26,-11.24466419,,-3.17728138,-2.379539013,,
06-Oct-22 18:36,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 18:46,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 18:56,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 19:06,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 19:16,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 19:26,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 19:36,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 19:46,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 19:56,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 20:06,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 20:16,-11.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 20:26,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 20:36,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 20:46,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 20:56,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 21:06,-9.244664192,,-1.174839973,-0.377097607,,
06-Oct-22 21:16,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 21:26,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 21:36,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 21:46,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 21:56,-9.244664192,,0.829554558,1.627296925,,
06-Oct-22 22:06,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 22:16,-10.24466419,,-1.174839973,-0.377097607,,
06-Oct-22 22:26,-9.244664192,,0.829554558,1.627296925,,
06-Oct-22 22:36,-8.244664192,,0.829554558,1.627296925,,
06-Oct-22 22:46,-9.244664192,,0.829554558,1.627296925,,
06-Oct-22 22:56,-9.244664192,,0.829554558,1.627296925,,
06-Oct-22 23:06,-8.244664192,,0.829554558,1.627296925,,
06-Oct-22 23:16,-9.244664192,,0.829554558,1.627296925,,
06-Oct-22 23:26,-8.244664192,,0.829554558,1.627296925,,
06-Oct-22 23:36,-9.244664192,,0.829554558,1.627296925,,
06-Oct-22 23:46,-9.244664192,,0.829554558,1.627296925,,
06-Oct-22 23:56,-9.244664192,,0.829554558,1.627296925,,
07-Oct-22 00:06,-9.244664192,,0.829554558,1.627296925,,
07-Oct-22 00:16,-7.244664192,,0.829554558,1.627296925,,
07-Oct-22 00:26,-8.244664192,,0.829554558,1.627296925,,
07-Oct-22 00:36,-8.244664192,,0.829554558,1.627296925,,
07-Oct-22 00:46,-7.244664192,,0.829554558,1.627296925,,
07-Oct-22 00:56,-8.244664192,,0.829554558,1.627296925,,
07-Oct-22 01:06,-7.244664192,,0.829554558,1.627296925,,
07-Oct-22 01:16,-8.244664192,,0.829554558,1.627296925,,
07-Oct-22 01:26,-8.244664192,,0.829554558,1.627296925,,
07-Oct-22 01:36,-8.244664192,,0.829554558,1.627296925,,
07-Oct-22 01:46,-8.244664192,,0.829554558,1.627296925,,
07-Oct-22 01:56,-7.244664192,,0.829554558,1.627296925,,
07-Oct-22 02:06,-7.244664192,,0.829554558,1.627296925,,
